Username,Rating,Date,Review,Reply,Reply Date,Usefulness
Rajesh Barua,5,10 May 2024,Beautiful,Josh Team,10 May 2024,"('N/A', 'N/A')"
Nandlal Kushwaha,5,10 May 2024,Good,Josh Team,10 May 2024,"('N/A', 'N/A')"
Prabhati Lal Yogi,5,10 May 2024,Nice app,Josh Team,10 May 2024,"('N/A', 'N/A')"
Elias Mondal Elias Mondal,5,9 May 2024,Good job,Josh Team,10 May 2024,"('N/A', 'N/A')"
Raman Sagar,1,9 May 2024,👍👍,Josh Team,10 May 2024,"('N/A', 'N/A')"
Radheshayam Mali,5,9 May 2024,Very Good Josh application made in India. Thanks Josh team . Hello Josh team Please verify my account,Josh Team,9 May 2024,"('N/A', 'N/A')"
swati nair,5,9 May 2024,best app,Josh Team,9 May 2024,"('N/A', 'N/A')"
pushpa kumari,5,9 May 2024,Arbh brew,Josh Team,9 May 2024,"('N/A', 'N/A')"
Sanjib Kumar,5,9 May 2024,Good,Josh Team,9 May 2024,"('N/A', 'N/A')"
Anshika Shukla,5,9 May 2024,Wow... Josh video,Josh Team,9 May 2024,"('N/A', 'N/A')"
Ankush Arsule,5,9 May 2024,Good,Josh Team,9 May 2024,"('N/A', 'N/A')"
SP GAMMING YT,5,9 May 2024,Op,Josh Team,9 May 2024,"('N/A', 'N/A')"
Duli Ram Advocate,3,9 May 2024,Huuu,Josh Team,9 May 2024,"('N/A', 'N/A')"
Ziarul Islam,5,8 May 2024,Ok,Josh Team,9 May 2024,"('N/A', 'N/A')"
Shishu pal,5,8 May 2024,Shishu pal 2025,Josh Team,9 May 2024,"('N/A', 'N/A')"
Satya Singh,5,8 May 2024,Sst tavar,Josh Team,9 May 2024,"('N/A', 'N/A')"
Enola,1,8 May 2024,good app,Josh Team,9 May 2024,"('N/A', 'N/A')"
Jaison Varghese,4,8 May 2024,Better than moj app full entertainment,Josh Team,9 May 2024,"('N/A', 'N/A')"
Ashwin Ramdjas,5,8 May 2024,The best,Josh Team,8 May 2024,1 person found this review helpful
Sajida Yesmin Barbhuiya,4,8 May 2024,This app is good but it was a problem bugs plz fix it,Josh Team,8 May 2024,1 person found this review helpful
Chetan Gohil,5,8 May 2024,A joy full expirience like some of that my world my family my closest friends i fully enjoyed this app i recomended this app are great and my family also enjoyed this app,Josh Team,8 May 2024,1 person found this review helpful
Sohail Khan,1,8 May 2024,Aamir,Josh Team,8 May 2024,"('N/A', 'N/A')"
Ajay Singh,5,7 May 2024,So nose,Josh Team,8 May 2024,"('N/A', 'N/A')"
ranjana maurya,5,7 May 2024,Nice 🙂,Josh Team,8 May 2024,"('N/A', 'N/A')"
Mesbaul Saikh,1,7 May 2024,Not chose bad experience,Josh Team,8 May 2024,"('N/A', 'N/A')"
Kamal Barman,5,7 May 2024,Ok,Josh Team,8 May 2024,"('N/A', 'N/A')"
Monti. Max,5,7 May 2024,Good is josh app,Josh Team,8 May 2024,"('N/A', 'N/A')"
Bablu Nayak,5,7 May 2024,best app,Josh Team,8 May 2024,"('N/A', 'N/A')"
Immu Immu,4,7 May 2024,Nice,Josh Team,7 May 2024,"('N/A', 'N/A')"
Shahin Sikder,5,7 May 2024,Super app,Josh Team,7 May 2024,"('N/A', 'N/A')"
Renuka Ingle1,5,7 May 2024,Mast🤣🤣🤣😅,Josh Team,7 May 2024,"('N/A', 'N/A')"
Gopi Singh,5,7 May 2024,गव4च्फ्च्ववग3वग4व6व्च्ववववच3þğफ फđ438ज़्व्च88गग,Josh Team,7 May 2024,"('N/A', 'N/A')"
Karan Koli,5,6 May 2024,Nice ☺️ app,Josh Team,7 May 2024,"('N/A', 'N/A')"
Neeraj Kumar,5,6 May 2024,Best app for short video.. very nice,Josh Team,7 May 2024,1 person found this review helpful
Blokbaster movis,5,6 May 2024,Best Application,Josh Team,7 May 2024,"('N/A', 'N/A')"
Pal Jii,1,6 May 2024,Use ni kiya hai,Josh Team,7 May 2024,"('N/A', 'N/A')"
Hdnd,4,6 May 2024,M.babu. Charan,Josh Team,7 May 2024,"('N/A', 'N/A')"
Dr.Vinoy T Issac,5,6 May 2024,Super app for social enrollment.,Josh Team,7 May 2024,"('N/A', 'N/A')"
Varshith Kura,5,6 May 2024,Super,Josh Team,7 May 2024,"('N/A', 'N/A')"
Satya Prakash baral,3,6 May 2024,Good but fiue days viue not come in my video,Josh Team,7 May 2024,"('N/A', 'N/A')"
Gopal acting short video,5,6 May 2024,Very Nice platform I'm Very interested,Josh Team,7 May 2024,1 person found this review helpful
Javed Ahmad,1,6 May 2024,Bad,Josh Team,6 May 2024,"('N/A', 'N/A')"
Paramjit Sran,5,6 May 2024,Good,Josh Team,6 May 2024,"('N/A', 'N/A')"
Kvs Reddy,5,6 May 2024,Good,Josh Team,6 May 2024,"('N/A', 'N/A')"
Mukesh Pawar,5,6 May 2024,😍It's🤩 a 🥰good😘 thing🤗 that ❤️everyone😊 see😁,Josh Team,6 May 2024,"('N/A', 'N/A')"
Rithes KUMAR,5,6 May 2024,Ak_Rithish _poy😈👑👑😈,Josh Team,6 May 2024,"('N/A', 'N/A')"
Ristu kumar,5,5 May 2024,Nice apps,Josh Team,6 May 2024,"('N/A', 'N/A')"
Asif Khan,5,5 May 2024,Good,Josh Team,6 May 2024,"('N/A', 'N/A')"
Naval Kishore Kalra,5,5 May 2024,Good App,Josh Team,6 May 2024,"('N/A', 'N/A')"
Kissan Kevat,5,5 May 2024,Kishoon kevat,Josh Team,6 May 2024,"('N/A', 'N/A')"
Adi,4,5 May 2024,Very very good. Beautiful wow😊☺️😊😀😄😁😆,Josh Team,6 May 2024,"('N/A', 'N/A')"
Sukhen Dalui,5,5 May 2024,नाइस जोश,Josh Team,5 May 2024,"('N/A', 'N/A')"
Yt Raju,4,5 May 2024,Useful Application form of the image and videos Creater,Josh Team,5 May 2024,"('N/A', 'N/A')"
Radhey shyam gurjar,5,5 May 2024,Nice app super entertainment,Josh Team,5 May 2024,"('N/A', 'N/A')"
Gangaram Chandani,5,4 May 2024,Sssssssss4 ok sssssss😚😚,Josh Team,5 May 2024,"('N/A', 'N/A')"
Susheel Kapoor,4,4 May 2024,Owsem,Josh Team,5 May 2024,"('N/A', 'N/A')"
MAWAI STAR CHANNEL,4,4 May 2024,Good,Josh Team,5 May 2024,"('N/A', 'N/A')"
SHRIRAM KALE,5,4 May 2024,Nice app,Josh Team,5 May 2024,"('N/A', 'N/A')"
Harsh Singh,5,4 May 2024,My maugham not see it but I am say it,Josh Team,5 May 2024,"('N/A', 'N/A')"
Ammu Magesh,5,4 May 2024,14rtag,Josh Team,5 May 2024,"('N/A', 'N/A')"
balamurugan k,5,4 May 2024,Nice,Josh Team,5 May 2024,"('N/A', 'N/A')"
Veeru Vs diwana,5,4 May 2024,Veeru banjara,Josh Team,5 May 2024,"('N/A', 'N/A')"
Narm Know,1,4 May 2024,Not enough to make sure that make my video 📷📸📸 hi result of exam environmental engineering and technology University in our English Hindi dictionary you tell some thing is sitting at the sun is sitting at home 🏡🏠 ok thanks a discription buy a discription for the sun ☀️🌞 hi gya tha aur login kar lo tum apni maa ki link du kya tha aur dhin hi gya hi result check out the sun ☀️☀️ hi result in the sun and ufo hi result of exam environmental and economic growth of exam environmental engineering,Josh Team,5 May 2024,"('N/A', 'N/A')"
Sapna Bairagi,5,3 May 2024,i really liked 🤩😍my favourite app josh But my one request for josh costomer plz make my video viral Thank you,Josh Team,5 May 2024,"('N/A', 'N/A')"
Naresh lx,5,3 May 2024,Hiiii bhai like this watching video,Josh Team,5 May 2024,"('N/A', 'N/A')"
Hemant Chauhan,1,3 May 2024,This app is not correct just because my two personal Videos can be block my videos than two videos can be not copyright videos i have objection for this app your authorities is very slow level poor level It can be not best app Just because i have object to the video supporter it can be not decide deccsion can be suggest the peoples and owners of profile 🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬,Josh Team,3 May 2024,2 people found this review helpful
Solanki Priya Solanki Priya,3,3 May 2024,My choij,Josh Team,3 May 2024,"('N/A', 'N/A')"
Sk Raj,1,3 May 2024,Very very very very very very very very bad app,Josh Team,3 May 2024,"('N/A', 'N/A')"
Veneet Sachan,5,3 May 2024,Vineet Kumar,Josh Team,3 May 2024,"('N/A', 'N/A')"
Animesh Roy,5,3 May 2024,Wow nice pic da and all the best for,Josh Team,3 May 2024,"('N/A', 'N/A')"
Badshah -995,1,3 May 2024,Josh Naeci,Josh Team,3 May 2024,"('N/A', 'N/A')"
Gagandeep Singh,5,2 May 2024,Nice platform,Josh Team,3 May 2024,"('N/A', 'N/A')"
Jatin kumar,5,2 May 2024,Nice 🥰🥰,Josh Team,2 May 2024,"('N/A', 'N/A')"
Shivendra Shah,1,2 May 2024,this app is very ghatiya,Josh Team,2 May 2024,"('N/A', 'N/A')"
Ashfak Khan,5,2 May 2024,Viral josh app,Josh Team,2 May 2024,"('N/A', 'N/A')"
Shorab Saini,5,2 May 2024,Please mere bure ko English kariye,Josh Team,2 May 2024,"('N/A', 'N/A')"
Vimmy Goyal,5,1 May 2024,Wow,Josh Team,2 May 2024,"('N/A', 'N/A')"
Nagendra D,5,1 May 2024,Very 💯 good app 👍 bro.,Josh Team,2 May 2024,"('N/A', 'N/A')"
Saumya Chaudhary,5,1 May 2024,Good app,Josh Team,2 May 2024,"('N/A', 'N/A')"
Kabir Shukla,5,1 May 2024,Sup,Josh Team,2 May 2024,"('N/A', 'N/A')"
Sita Chettri,3,1 May 2024,I'm not happy😞 because my views like and followers down not increase 😢,Josh Team,2 May 2024,"('N/A', 'N/A')"
Hiralal kumar saw Hiralal,3,1 May 2024,Hiralal kumar saw@ जीमेल com,Josh Team,1 May 2024,"('N/A', 'N/A')"
Siddharth Budholiya,1,1 May 2024,totally worst app creator create video and upload in Josh but not a good result in this worst app. If anyone wants use this app for short video and earn money urgently to this app so please don't use this app in my suggestion because I'm work last 1 year and not a good result to this app.,Josh Team,1 May 2024,2 people found this review helpful
Deepak Jain,5,1 May 2024,nice,Josh Team,1 May 2024,"('N/A', 'N/A')"
Lokesh Devadiga,5,1 May 2024,Nice app,Josh Team,1 May 2024,"('N/A', 'N/A')"
Rajan,5,1 May 2024,Very good app,Josh Team,1 May 2024,"('N/A', 'N/A')"
Raju,5,1 May 2024,Fine,Josh Team,1 May 2024,"('N/A', 'N/A')"
Shoriful Islam,5,1 May 2024,Hi please thoda help karo,Josh Team,1 May 2024,"('N/A', 'N/A')"
Md Arif,5,1 May 2024,Jashim,Josh Team,1 May 2024,"('N/A', 'N/A')"
Aman,5,30 April 2024,Bast play app,Josh Team,1 May 2024,"('N/A', 'N/A')"
Rohulla Rohulla,1,30 April 2024,Bad means,Josh Team,1 May 2024,"('N/A', 'N/A')"
Dilip Kale,5,30 April 2024,Best,Josh Team,1 May 2024,"('N/A', 'N/A')"
Rajni Sendil,5,30 April 2024,hucge,Josh Team,30 April 2024,"('N/A', 'N/A')"
Kundan rawat,5,30 April 2024,This is a very good app in reel,Josh Team,30 April 2024,"('N/A', 'N/A')"
Nissar Khan,5,30 April 2024,👌,Josh Team,30 April 2024,"('N/A', 'N/A')"
rajesh n,3,30 April 2024,Good,Josh Team,30 April 2024,"('N/A', 'N/A')"
Palo K,5,30 April 2024,Op,Josh Team,30 April 2024,"('N/A', 'N/A')"
Suman gàmér,1,30 April 2024,Moderated likhta hai kaise kar dijiye,Josh Team,30 April 2024,"('N/A', 'N/A')"
vijayakanth vijay,5,30 April 2024,Good,Josh Team,30 April 2024,"('N/A', 'N/A')"
Sandeep Rao,5,30 April 2024,Very good 👍,Josh Team,30 April 2024,"('N/A', 'N/A')"
Samuel Astle,5,30 April 2024,Mass,Josh Team,30 April 2024,"('N/A', 'N/A')"
VIKAS RAJPUT,5,29 April 2024,I love you ♥️,Josh Team,30 April 2024,"('N/A', 'N/A')"
Soundarrajan 31,5,29 April 2024,Super,Josh Team,30 April 2024,"('N/A', 'N/A')"
Kuber Arts,1,29 April 2024,Not nice very bad experience,Josh Team,30 April 2024,"('N/A', 'N/A')"
Soyeb Akhtar,1,29 April 2024,Very good app,Josh Team,30 April 2024,"('N/A', 'N/A')"
Sarvan Kumar,5,29 April 2024,💘,Josh Team,29 April 2024,"('N/A', 'N/A')"
Narpat Bhat,5,29 April 2024,यह पेमेंट वाला ऑप्शन नहीं दिखा रहा है ?,Josh Team,29 April 2024,"('N/A', 'N/A')"
Aditya Gaming Official,5,29 April 2024,It's amazing,Josh Team,29 April 2024,"('N/A', 'N/A')"
Sikkandar J,1,28 April 2024,Worst app ever.....new songs not uploading worst app ever,Josh Team,29 April 2024,"('N/A', 'N/A')"
Prabhakar C,4,28 April 2024,Funny jokes jabardust jokes some songs etc,Josh Team,29 April 2024,"('N/A', 'N/A')"
Adh Fish,5,28 April 2024,Amazing app,Josh Team,29 April 2024,"('N/A', 'N/A')"
Pappu kumar Pappu kumar,5,28 April 2024,Pappu Dil Chor 404,Josh Team,29 April 2024,"('N/A', 'N/A')"
Ajay Merawat,5,28 April 2024,Nice achievement,Josh Team,28 April 2024,"('N/A', 'N/A')"
Ratul Sarma,1,28 April 2024,Please all songs allow...,Josh Team,29 April 2024,"('N/A', 'N/A')"
Prince Raj,5,28 April 2024,Very good but I can't edit my vedio plss add some new features,Josh Team,28 April 2024,1 person found this review helpful
Bhulan Mahato,5,28 April 2024,Good,Josh Team,28 April 2024,"('N/A', 'N/A')"
Kamla Devi,5,27 April 2024,Osm apa,Josh Team,28 April 2024,"('N/A', 'N/A')"
Easy Maths,4,27 April 2024,Good app,Josh Team,28 April 2024,"('N/A', 'N/A')"
VIJAY MISHRA,5,27 April 2024,Nice but not give creater profile my follower 250k,Josh Team,28 April 2024,"('N/A', 'N/A')"
Ragu Ragu,4,27 April 2024,. . B. .... . .. .. .. ... .. . .. . ... .. .. K ... .. ... .... . . . . . ... .. . ...... . . . . .... . ..... .. . .. . ... . .. . .... .. . N .. . .... . .. .. . ... . .. . ...... . . ... . . . ... . ..... .... .... .. . .. . .. . . . ..,Josh Team,28 April 2024,"('N/A', 'N/A')"
Shubham Sathe,5,27 April 2024,This application is absolutely good views best coming this application but he is application not supported by followers 😕😕😔,Josh Team,27 April 2024,"('N/A', 'N/A')"
nawab HASSAN raza,2,27 April 2024,बी आर,Josh Team,27 April 2024,"('N/A', 'N/A')"
DEVAYANI BHAGWAT,5,27 April 2024,Josh app is very excellent. Bring some new features. Please viral all my videos and increase my followers. Please increase my followers they are not increasing. I have uploaded so many best contents. I don't know what is the problem occuring for increasing my followers and getting my videos viral. I have used proper hashtags. Please do something.,Josh Team,27 April 2024,1 person found this review helpful
Faishal gamer 1,5,27 April 2024,Ok,Josh Team,27 April 2024,"('N/A', 'N/A')"
BALAJI JAGATHEESAN,5,26 April 2024,Super,Josh Team,27 April 2024,"('N/A', 'N/A')"
krishna kumar,5,26 April 2024,Fabulous apps,Josh Team,27 April 2024,"('N/A', 'N/A')"
YT . kumanda kumar,5,26 April 2024,Super app,Josh Team,27 April 2024,"('N/A', 'N/A')"
Arti Yadav,5,26 April 2024,Cute girl 1234 Hello 🤗🤗🤗🤗🤗🤗🤗🍪🍪🍩🍩🍩 Good Good morning,Josh Team,27 April 2024,"('N/A', 'N/A')"
Kuku Jain,3,26 April 2024,3 star islie qki aj kl meri videos pr viwes ni ate na follower bdte h,Josh Team,26 April 2024,"('N/A', 'N/A')"
Aru Mugam,3,26 April 2024,I LOVE U TO JOSH,Josh Team,26 April 2024,"('N/A', 'N/A')"
Anudeep Anu,5,26 April 2024,Good,Josh Team,26 April 2024,"('N/A', 'N/A')"
Jyothi Suresh,4,26 April 2024,Nice application but the filters are improve,Josh Team,26 April 2024,"('N/A', 'N/A')"
Manoj Kumar,5,26 April 2024,fine,Josh Team,26 April 2024,"('N/A', 'N/A')"
MURUGAN SUNDHARAM,5,26 April 2024,Good,Josh Team,26 April 2024,"('N/A', 'N/A')"
Sambaiah Dainapally,5,26 April 2024,Is it super app,Josh Team,26 April 2024,"('N/A', 'N/A')"
Deepali Sharma,1,25 April 2024,Very very very very bad app...very disappointed... almost every video is moderated although every video is captured by me...what is the problem...can you told me what i did not follow according to your guidelines ...its not a solution that every video you moderated and even did not give and reason which i was not follow (according to you)...if possible i will give it -5 rating as they are doing moderate every video,Josh Team,26 April 2024,"2,078 people found this review helpful"
Naval Driver,5,25 April 2024,Enjoying. Great,Josh Team,26 April 2024,"('N/A', 'N/A')"
Simran Kaur,1,25 April 2024,"This app doesn't even deserve a single star, all the videos getting moderated, WORST APP",Josh Team,26 April 2024,1 person found this review helpful
Pardha Saradhi,5,25 April 2024,Nice app,Josh Team,26 April 2024,"('N/A', 'N/A')"
Nitesh Shah,4,25 April 2024,Best app,Josh Team,25 April 2024,"('N/A', 'N/A')"
Saurabh RAJ,5,25 April 2024,Nice app,Josh Team,25 April 2024,"('N/A', 'N/A')"
Alim Shaikh,5,25 April 2024,Good,Josh Team,25 April 2024,"('N/A', 'N/A')"
Sweksha Rammahesh nishad,2,24 April 2024,My followers is stop you help me kaise bhadha sakte hai followers🙄 and iam happy app se🤗,Josh Team,25 April 2024,"('N/A', 'N/A')"
vikash pandey,5,24 April 2024,Must aap for new born art,Josh Team,25 April 2024,"('N/A', 'N/A')"
Jatin Thakur,5,24 April 2024,Fellowship real,Josh Team,25 April 2024,"('N/A', 'N/A')"
Sumit Dixit,4,24 April 2024,Vm tufn,Josh Team,24 April 2024,"('N/A', 'N/A')"
Sitaram Shaw,5,24 April 2024,Good,Josh Team,24 April 2024,"('N/A', 'N/A')"
nargish begam,5,24 April 2024,Very mast app 💞,Josh Team,24 April 2024,"('N/A', 'N/A')"
Praveen,4,24 April 2024,Great app for everything,Josh Team,24 April 2024,"('N/A', 'N/A')"
Indrajeet Robinhood,5,23 April 2024,Nice ✌️,Josh Team,24 April 2024,"('N/A', 'N/A')"
Suraj Sah,4,23 April 2024,Suraj Don bihar,Josh Team,24 April 2024,"('N/A', 'N/A')"
MANOJ GOKUL,5,23 April 2024,Good,Josh Team,24 April 2024,"('N/A', 'N/A')"
Christopher Raj,5,23 April 2024,Good 👍👍👍👍,Josh Team,24 April 2024,"('N/A', 'N/A')"
Jerin Peeter,5,23 April 2024,Super experience,Josh Team,24 April 2024,"('N/A', 'N/A')"
ram 08,5,23 April 2024,Super app,Josh Team,24 April 2024,"('N/A', 'N/A')"
Jabed Ahmed,5,23 April 2024,"I'm using this app, very interesting app...",Josh Team,24 April 2024,"('N/A', 'N/A')"
Shilanti Besra,5,23 April 2024,Shitanti Bsera,Josh Team,23 April 2024,"('N/A', 'N/A')"
LahuG Shinde,5,23 April 2024,Best,Josh Team,23 April 2024,"('N/A', 'N/A')"
KUMAR Saab,5,22 April 2024,Beautiful short video app,Josh Team,23 April 2024,113 people found this review helpful
Rabina Rai,5,22 April 2024,Good,Josh Team,23 April 2024,"('N/A', 'N/A')"
Ajay Mewade,5,22 April 2024,Is app mein dam hai,Josh Team,23 April 2024,"('N/A', 'N/A')"
rima kundu,1,22 April 2024,Whenever try to upload videos take a lot of time something more than an hour. Disgusting app.,Josh Team,23 April 2024,47 people found this review helpful
All Brothers,5,22 April 2024,Best aap for Josh in india,Josh Team,23 April 2024,"('N/A', 'N/A')"
Ajay Sharma,1,22 April 2024,Thow this app into dustbin The views on every videos have come down from 12k to 400 Your whole system is corrupt Josh can never be better.,Josh Team,23 April 2024,1 person found this review helpful
Danish Khan,5,22 April 2024,❤️,Josh Team,23 April 2024,"('N/A', 'N/A')"
Vinesh Yadav,5,22 April 2024,Josh is pro,Josh Team,23 April 2024,"('N/A', 'N/A')"
Paresh Pawar,1,22 April 2024,Doesn't get any update not any input I gave work as a content creator I am really upset to being ise this application,Josh Team,23 April 2024,2 people found this review helpful
Surendra Dhiman,5,22 April 2024,Excellent,Josh Team,23 April 2024,"('N/A', 'N/A')"
Pruthiviraj Mohapatra,5,22 April 2024,This is my first app where I can earn money . May be it is less amount but still I'm happy,Josh Team,23 April 2024,"('N/A', 'N/A')"
Shaik Usman,5,22 April 2024,Good,Josh Team,23 April 2024,"('N/A', 'N/A')"
Durai Vgandmk,5,22 April 2024,Durai gandmk,Josh Team,23 April 2024,"('N/A', 'N/A')"
Firdous Mansuri,1,22 April 2024,nice,Josh Team,22 April 2024,"('N/A', 'N/A')"
Harsh Soni,5,22 April 2024,Super 👍,Josh Team,22 April 2024,"('N/A', 'N/A')"
Pushpaprasad Kasireddy,5,22 April 2024,Very good,Josh Team,22 April 2024,"('N/A', 'N/A')"
Ganta RK,5,22 April 2024,Best Creative platform for sharing the ideas 💡,Josh Team,22 April 2024,"('N/A', 'N/A')"
Chetan Kumar,5,22 April 2024,Good app,Josh Team,22 April 2024,"('N/A', 'N/A')"
Jaynandan Yadav,5,21 April 2024,Nice,Josh Team,22 April 2024,"('N/A', 'N/A')"
Vandana Surywanshi,1,21 April 2024,"Why have copy rights been imposed on my video? When I am not doing any copying, I am not copying ( moderator)a video. Please remove copy rights from my video.😡😡😡😡",Josh Team,21 April 2024,1 person found this review helpful
Vetri Meena,5,21 April 2024,it is best app,Josh Team,21 April 2024,"('N/A', 'N/A')"
R K Sah,5,21 April 2024,The best app,Josh Team,21 April 2024,"('N/A', 'N/A')"
Jai Bhole shankar,5,21 April 2024,Thik AAP very easy and very useful and video viral 100%,Josh Team,21 April 2024,"('N/A', 'N/A')"
Rahul Suthar,5,21 April 2024,This is awesome app Please subscribe my YouTube channel = Ar. yt shorts And my instgram account - suthar_biber,Josh Team,21 April 2024,"('N/A', 'N/A')"
Palak Kaliya,5,21 April 2024,Best 👍👍👍👍👍👍👍,Josh Team,21 April 2024,"('N/A', 'N/A')"
Murralii Manohur,5,21 April 2024,Good & excellent,Josh Team,21 April 2024,"('N/A', 'N/A')"
Jharna Bisnab,1,21 April 2024,Sayan Sarkar,Josh Team,21 April 2024,"('N/A', 'N/A')"
ravi chandran,5,21 April 2024,Good,Josh Team,21 April 2024,"('N/A', 'N/A')"
Pintu Mehta,5,21 April 2024,Pintu Kumar,Josh Team,21 April 2024,"('N/A', 'N/A')"
Nilamadhaba behera,5,20 April 2024,Good 😊,Josh Team,21 April 2024,"('N/A', 'N/A')"
Aarya Thakur,5,20 April 2024,Josh application per mai video banata hu aur bahut achcha perform hai,Josh Team,21 April 2024,"('N/A', 'N/A')"
Imran Shahreen,5,20 April 2024,I love Josh Apps for you 😍😚😚😘,Josh Team,21 April 2024,"('N/A', 'N/A')"
Laxminarayan Tiwari,5,20 April 2024,Love you baby phone number,Josh Team,21 April 2024,"('N/A', 'N/A')"
Abhay Kumar,4,20 April 2024,Paisa video karne ka option,Josh Team,20 April 2024,"('N/A', 'N/A')"
Venkateswararao Pinninti,4,20 April 2024,Ok,Josh Team,20 April 2024,"('N/A', 'N/A')"
Zakhmi Bhai,5,19 April 2024,Super apps,Josh Team,20 April 2024,"('N/A', 'N/A')"
ravi chaturvedi,5,19 April 2024,𝑻𝒉𝒊𝒔 𝒂𝒑𝒑 𝒊𝒔 𝒂𝒎𝒂𝒛𝒊𝒏𝒈 𝒂𝒏𝒅 𝒈𝒐𝒐𝒅 𝒂𝒍𝒔𝒐,Josh Team,19 April 2024,"('N/A', 'N/A')"
Sallu Bhart,5,19 April 2024,Osm app thx to josh time❤️❤️,Josh Team,19 April 2024,"('N/A', 'N/A')"
Rahul Hiwale,5,19 April 2024,⚫💯Official Account🔐 ⚫DLSR Lover📷 ⚫Fitness For🤜 Fight 🤛 🖤 Unique Personality 🕶️ ⚫Fan Of Lord Shiva🕉️ ⚫Wish Me On 14 May🎂 ❎#Dont!Talk😀,Josh Team,19 April 2024,"('N/A', 'N/A')"
