Username,Rating,Date,Review,Reply,Reply Date,Usefulness
Nirav Chhatrala,5,29 March 2025,Quite Impressed with the app and service 👍,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",29 March 2025,"('N/A', 'N/A')"
Runubala Sahoo,5,29 March 2025,very nice app,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",29 March 2025,"('N/A', 'N/A')"
changdev patil,5,29 March 2025,good,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",29 March 2025,"('N/A', 'N/A')"
PUBG SONG,5,29 March 2025,best pizza,"Hey, thanks for the rating! This motivates us to keep serving you better with every order.",29 March 2025,"('N/A', 'N/A')"
Barri Srikanth,4,29 March 2025,Good 👍,"Hello, thank you so much for the positive review! We'll endeavor to keep it up. Please let us know how we can provide service worth 5 stars by writing to us at swiggysocial@swiggy.in from your registered email address.",29 March 2025,"('N/A', 'N/A')"
Manish Singh,5,29 March 2025,very nice 👍👍👍🙂🙂,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",29 March 2025,"('N/A', 'N/A')"
Jasbinder Pungu,4,29 March 2025,good 👍,Hey there! Such a bliss! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.,29 March 2025,"('N/A', 'N/A')"
KARAN kapoor,5,29 March 2025,"Best delivery and amazing offers and good customer support and I think swiggy is best grocery delivery, food delivery app i regularly order from swiggy and order always came on time","Hey there, we are thankful to you for your review! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",29 March 2025,"('N/A', 'N/A')"
chinna Kutty,5,29 March 2025,nice,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",29 March 2025,"('N/A', 'N/A')"
Shijith S,5,29 March 2025,lovely,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",29 March 2025,"('N/A', 'N/A')"
Ghaniram Murmu,4,29 March 2025,very good 👍,"Hi, thank you for delighting us with the positive review We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our service worth 5 stars.",29 March 2025,"('N/A', 'N/A')"
Naresh Manchupalli,5,29 March 2025,excellent 👌👍,Hey there! Such positive reviews motivate us to strive hard to provide you a much better experience. Happy ordering. 🙂,29 March 2025,"('N/A', 'N/A')"
Santosh Bhambhu,5,29 March 2025,fantastic,Hey there! It's a bliss to see that our service brought a smile to your face. We'll endeavor to keep it up. Keep Swiggying. 🙂,29 March 2025,"('N/A', 'N/A')"
Tanish Yadav,1,29 March 2025,very bad,"Hi there, we are sorry for any hassle you have faced while ordering with us. Please share the order ID along with the details of the issue by writing to us at swiggysocial@swiggy.in from your registered email address and we would be happy to connect with you and resolve the matter.",29 March 2025,"('N/A', 'N/A')"
Sanjay kumar Nayak,4,29 March 2025,thank you,"Hello, thank you so much for the positive review! We'll endeavor to keep it up. Please let us know how we can provide service worth 5 stars by writing to us at swiggysocial@swiggy.in from your registered email address.",29 March 2025,"('N/A', 'N/A')"
Aishwarya Surve,1,29 March 2025,Pathetic service,"Hi, please write to us about your experience at swiggysocial@swiggy.in from your registered email address, so we can better our services.",29 March 2025,"('N/A', 'N/A')"
Md Tausiftn,5,29 March 2025,good,"Hey there, nothing delights us more than hearing this. We are happy that you had a great experience. Keep Swiggying. 🙂",29 March 2025,"('N/A', 'N/A')"
Govind CEO,5,29 March 2025,delivered on time lot of collegecboys earn their living with this app poor engineering boys.,"Hi there, thank you and we value your feedback. Do let us know more about your experience by dropping an email at swiggysocial@swiggy.in from your registered email address & we'll surely work towards improving the services.",29 March 2025,"('N/A', 'N/A')"
Sehaj Sharma,1,29 March 2025,worst food delivery app in india,"Hello, we would like to know more about it. Please write to us at swiggysocial@swiggy.in with relevant details elaborating further on your ordering experience with us, so we can set this right for you.",29 March 2025,"('N/A', 'N/A')"
Mohnish Dev,5,29 March 2025,good 😊,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",29 March 2025,"('N/A', 'N/A')"
Madhavi d,1,29 March 2025,"""Absolutely horrible experience with Swiggy Instamart! I ordered eggs, and every single one arrived completely broken. When I reached out for help, they refused to provide a refund or replacement. This is unacceptable—why should customers pay for damaged goods? Their customer service is useless, and they don’t care about resolving complaints. If this is how they treat their users, I’m never ordering from them again. Save your money and order from somewhere that values customers!""","Hi, please write to us about your experience at swiggysocial@swiggy.in from your registered email address, so we can better our services.",29 March 2025,"('N/A', 'N/A')"
Rasmiranjan Biswal,3,29 March 2025,verg affordable price,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",29 March 2025,"('N/A', 'N/A')"
Bongo Lolona,1,29 March 2025,Horrible Experience. Fraud company.They play with people hard earned money. In other apps like zomato after you select the payment method they give you option to proceed with order. But in Swiggy as soon as you select the payment method they proceed with your order even before asking. and even if you want to cancel the order within one minute of placing it....or may be change the order. then they will charge you full cancellation fee but if food comes bad from their side they wont pay you back.,"We are sorry to let you down. Please write to us at swiggysocial@swiggy.in from your registered email address elaborating further on your ordeal, so we can expiate for the miss.",29 March 2025,"('N/A', 'N/A')"
Shoyab Khan,1,29 March 2025,too slow delivery,"Hey there, we completely understand that we have missed the mark in delivering the order within the promised timeline. Please share your registered details or the order ID by writing to us at swiggysocial@swiggy.in and we would be happy to connect with you post having it checked.",29 March 2025,"('N/A', 'N/A')"
dakshgupta Gupta,1,29 March 2025,bekar app jhuth bolte hain,"Hello, we would like to know more about it. Please write to us at swiggysocial@swiggy.in with relevant details elaborating further on your ordering experience with us, so we can set this right for you.",29 March 2025,"('N/A', 'N/A')"
Mr Rinku Singh,5,29 March 2025,nice 👍🙂,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",29 March 2025,"('N/A', 'N/A')"
Sanket Ghate,1,29 March 2025,Service is deteriorating quickly. No control over restaurants and delivery partners. Customer support is also robotic and not at all helpful these days.,"We are sorry to let you down. Please write to us at swiggysocial@swiggy.in from your registered email address elaborating further on your ordeal, so we can expiate for the miss.",29 March 2025,"('N/A', 'N/A')"
Krishnendu P .S,1,29 March 2025,it tells food will be there in 30 mins....and food to come to you will take at least 1 hr and even more sometimes...too bad experience,"Hello, we're sorry for the unpleasant experience. Please share your concern along with your order details via email at swiggysocial@swiggy.in so that we will look into this & assist you better.",29 March 2025,"('N/A', 'N/A')"
R.GAYATHRI Rajendran,5,29 March 2025,good app vihkg very good app I like this app Mr and is very useful my,"Hey there, we're pleased that you enjoyed your experience with Swiggy. We'll endeavor to keep it up. Keep ordering. 🙂",29 March 2025,"('N/A', 'N/A')"
Gayathri Gayathri,5,29 March 2025,good,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",29 March 2025,"('N/A', 'N/A')"
keerthana m,1,29 March 2025,there is no cancellation option,"Hi there, we are sorry for any hassle you have faced while ordering with us. Please share the order ID along with the details of the issue by writing to us at swiggysocial@swiggy.in from your registered email address and we would be happy to connect with you and resolve the matter.",29 March 2025,"('N/A', 'N/A')"
Kumari Chanchala,1,29 March 2025,"Pathetic!! Almost all the deliveries are late, customer support is late and they cancel your orders as the delivery executive shuts their Mobile.. totally unprofessional!!!! i came back to reduce yet another star..i reinstalled after 3 years to experience the same ignorant and pathetic service once again!","Hey, we're sorry for the inconvenience caused. Kindly drop us an email at swiggysocial@swiggy.in from your registered email address regarding the same, and we'll work on fixing the issue asap.",29 March 2025,"('N/A', 'N/A')"
